#timestamp_kf,lcd_status,query_id,match_id,mono_input_size,mono_inliers,mono_iters,stereo_input_size,stereo_inliers,stereo_iters,pgo_size,pgo_lc_count,pgo_lc_inliers,update_duration_
1620391315061258008,LOW_SCORE,188,140378556509544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,189,0,0,0
1620391315327887008,LOW_SCORE,189,140378556509544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,190,0,0,0
1620391315527895008,LOW_SCORE,190,140378556509544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,191,0,0,0
1620391315727907008,LOW_SCORE,191,140378556509544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,192,0,0,0
1620391315927908008,LOW_SCORE,192,140378556509544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,193,0,0,0
1620391316127921008,LOW_SCORE,193,140378556509544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,194,0,0,0
1620391316327921008,LOW_SCORE,194,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,195,0,0,0
1620391316527937008,LOW_SCORE,195,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,196,0,0,0
1620391316794690008,LOW_SCORE,196,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,197,0,0,0
1620391316994702008,LOW_SCORE,197,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,198,0,0,0
1620391317194709008,LOW_SCORE,198,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,199,0,0,0
1620391317394719008,LOW_SCORE,199,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,200,0,0,0
1620391317594726008,LOW_SCORE,200,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,201,0,0,0
1620391317794728008,LOW_SCORE,201,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,202,0,0,0
1620391317994731008,LOW_SCORE,202,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,203,0,0,0
1620391318194747008,LOW_SCORE,203,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,204,0,0,0
1620391318461378008,LOW_SCORE,204,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,205,0,0,0
1620391318661388008,LOW_SCORE,205,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,206,0,0,0
1620391318861523008,LOW_SCORE,206,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,207,0,0,0
1620391319061529008,LOW_SCORE,207,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,208,0,0,0
1620391319261541008,LOW_SCORE,208,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,209,0,0,0
1620391319528162008,LOW_SCORE,209,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,210,0,0,0
1620391319728178008,LOW_SCORE,210,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,211,0,0,0
1620391319928178008,LOW_SCORE,211,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,212,0,0,0
1620391320128183008,LOW_SCORE,212,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,213,0,0,0
1620391320328190008,LOW_SCORE,213,140378564674408,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,214,0,0,0
1620391320528202008,LOW_SCORE,214,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,215,0,0,0
1620391320728203008,LOW_SCORE,215,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,216,0,0,0
1620391320928213008,LOW_SCORE,216,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,217,0,0,0
1620391321128221008,LOW_SCORE,217,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,218,0,0,0
1620391321328235008,LOW_SCORE,218,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,219,0,0,0
1620391321528236008,LOW_SCORE,219,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,220,0,0,0
1620391321728252008,LOW_SCORE,220,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,221,0,0,0
1620391321995002008,LOW_SCORE,221,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,222,0,0,0
1620391322195017008,LOW_SCORE,222,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,223,0,0,0
1620391322461644008,LOW_SCORE,223,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,224,0,0,0
1620391322661652008,LOW_SCORE,224,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,225,0,0,0
1620391322861662008,LOW_SCORE,225,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,226,0,0,0
1620391323061671008,LOW_SCORE,226,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,227,0,0,0
1620391323261675008,LOW_SCORE,227,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,228,0,0,0
1620391323461676008,LOW_SCORE,228,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,229,0,0,0
1620391323661693008,LOW_SCORE,229,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,230,0,0,0
1620391323861702008,LOW_SCORE,230,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,231,0,0,0
1620391324061706008,LOW_SCORE,231,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,232,0,0,0
1620391324261711008,LOW_SCORE,232,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,233,0,0,0
1620391324461850008,LOW_SCORE,233,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,234,0,0,0
1620391324661855008,LOW_SCORE,234,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,235,0,0,0
1620391324928482008,LOW_SCORE,235,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,236,0,0,0
1620391325128492008,LOW_SCORE,236,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,237,0,0,0
1620391325328501008,LOW_SCORE,237,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,238,0,0,0
1620391325528506008,LOW_SCORE,238,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,239,0,0,0
1620391325728517008,LOW_SCORE,239,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,240,0,0,0
1620391325928522008,LOW_SCORE,240,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,241,0,0,0
1620391326128532008,LOW_SCORE,241,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,242,0,0,0
1620391326328534008,LOW_SCORE,242,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,243,0,0,0
1620391326528544008,LOW_SCORE,243,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,244,0,0,0
1620391326728553008,LOW_SCORE,244,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,245,0,0,0
1620391326928562008,LOW_SCORE,245,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,246,0,0,0
1620391327128562008,LOW_SCORE,246,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,247,0,0,0
1620391327328572008,LOW_SCORE,247,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,248,0,0,0
1620391327528590008,LOW_SCORE,248,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,249,0,0,0
1620391327795344008,LOW_SCORE,249,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,250,0,0,0
1620391327995347008,LOW_SCORE,250,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,251,0,0,0
1620391328195355008,LOW_SCORE,251,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,252,0,0,0
1620391328395358008,LOW_SCORE,252,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,253,0,0,0
1620391328595373008,LOW_SCORE,253,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,254,0,0,0
1620391328862005008,LOW_SCORE,254,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,255,0,0,0
1620391329062012008,LOW_SCORE,255,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,256,0,0,0
1620391329262030008,LOW_SCORE,256,140377612361608,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,257,0,0,0
1620391329462030008,LOW_SCORE,257,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,258,0,0,0
1620391329728779008,LOW_SCORE,258,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,259,0,0,0
1620391329928788008,LOW_SCORE,259,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,260,0,0,0
1620391330128804008,LOW_SCORE,260,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,261,0,0,0
1620391330395429008,LOW_SCORE,261,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,262,0,0,0
1620391330595443008,LOW_SCORE,262,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,263,0,0,0
1620391330795448008,LOW_SCORE,263,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,264,0,0,0
1620391330995494008,LOW_SCORE,264,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,265,0,0,0
1620391331262213008,LOW_SCORE,265,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,266,0,0,0
1620391331462220008,LOW_SCORE,266,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,267,0,0,0
1620391331662233008,LOW_SCORE,267,140378556841096,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,268,0,0,0
1620391331862236008,LOW_SCORE,268,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,269,0,0,0
1620391332062241008,LOW_SCORE,269,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,270,0,0,0
1620391332262248008,LOW_SCORE,270,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,271,0,0,0
1620391332462264008,LOW_SCORE,271,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,272,0,0,0
1620391332662269008,LOW_SCORE,272,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,273,0,0,0
1620391332862269008,LOW_SCORE,273,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,274,0,0,0
1620391333062278008,LOW_SCORE,274,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,275,0,0,0
1620391333262294008,LOW_SCORE,275,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,276,0,0,0
1620391333462299008,LOW_SCORE,276,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,277,0,0,0
1620391333662305008,LOW_SCORE,277,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,278,0,0,0
1620391333862306008,LOW_SCORE,278,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,279,0,0,0
1620391334062326008,LOW_SCORE,279,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,280,0,0,0
1620391334262328008,LOW_SCORE,280,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,281,0,0,0
1620391334462329008,LOW_SCORE,281,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,282,0,0,0
1620391334662337008,LOW_SCORE,282,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,283,0,0,0
1620391334862352008,LOW_SCORE,283,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,284,0,0,0
1620391335062360008,LOW_SCORE,284,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,285,0,0,0
1620391335262363008,LOW_SCORE,285,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,286,0,0,0
1620391335462369008,LOW_SCORE,286,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,287,0,0,0
1620391335662501008,LOW_SCORE,287,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,288,0,0,0
1620391335862508008,LOW_SCORE,288,140377639575848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,289,0,0,0
1620391336062516008,LOW_SCORE,289,140378556670056,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,290,0,0,0
1620391336262523008,LOW_SCORE,290,140378556670056,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,291,0,0,0
1620391336462533008,LOW_SCORE,291,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,292,0,0,0
1620391336662539008,LOW_SCORE,292,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,293,0,0,0
1620391336929168008,LOW_SCORE,293,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,294,0,0,0
1620391337129173008,LOW_SCORE,294,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,295,0,0,0
1620391337329189008,LOW_SCORE,295,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,296,0,0,0
1620391337595939008,LOW_SCORE,296,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,297,0,0,0
1620391337795948008,LOW_SCORE,297,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,298,0,0,0
1620391337995959008,LOW_SCORE,298,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,299,0,0,0
1620391338195968008,LOW_SCORE,299,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,300,0,0,0
1620391338395969008,LOW_SCORE,300,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,301,0,0,0
1620391338595979008,LOW_SCORE,301,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,302,0,0,0
1620391338795986008,LOW_SCORE,302,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,303,0,0,0
1620391338995997008,LOW_SCORE,303,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,304,0,0,0
1620391339262626008,LOW_SCORE,304,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,305,0,0,0
1620391339462634008,LOW_SCORE,305,140378549047848,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,306,0,0,0
1620391339662666008,LOW_SCORE,306,140377605495016,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,307,0,0,0
1620391339929400008,LOW_SCORE,307,140377605495016,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,308,0,0,0
1620391340129407008,LOW_SCORE,308,140377605495016,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,309,0,0,0
1620391340329414008,LOW_SCORE,309,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,310,0,0,0
1620391340529428008,LOW_SCORE,310,140377605495016,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,311,0,0,0
1620391340729434008,LOW_SCORE,311,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,312,0,0,0
1620391340929435008,LOW_SCORE,312,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,313,0,0,0
1620391341129450008,LOW_SCORE,313,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,314,0,0,0
1620391341329455008,LOW_SCORE,314,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,315,0,0,0
1620391341529459008,LOW_SCORE,315,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,316,0,0,0
1620391341729465008,LOW_SCORE,316,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,317,0,0,0
1620391341929477008,LOW_SCORE,317,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,318,0,0,0
1620391342129487008,LOW_NSS_FACTOR,318,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,319,0,0,0
1620391342396113008,LOW_SCORE,319,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,320,0,0,0
1620391342596119008,LOW_SCORE,320,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,321,0,0,0
1620391342796129008,LOW_SCORE,321,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,322,0,0,0
1620391342996143008,LOW_SCORE,322,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,323,0,0,0
1620391343196271008,LOW_SCORE,323,140378588731560,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,324,0,0,0
1620391343396279008,LOW_SCORE,324,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,325,0,0,0
1620391343596281008,LOW_SCORE,325,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,326,0,0,0
1620391343796298008,LOW_SCORE,326,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,327,0,0,0
1620391343996302008,LOW_SCORE,327,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,328,0,0,0
1620391344196305008,LOW_SCORE,328,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,329,0,0,0
1620391344396312008,LOW_SCORE,329,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,330,0,0,0
1620391344596325008,LOW_SCORE,330,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,331,0,0,0
1620391344796326008,LOW_SCORE,331,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,332,0,0,0
1620391344996341008,LOW_SCORE,332,140377622197544,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,333,0,0,0
1620391345262973008,LOW_SCORE,333,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,334,0,0,0
1620391345462981008,LOW_SCORE,334,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,335,0,0,0
1620391345729734008,LOW_SCORE,335,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,336,0,0,0
1620391345929741008,LOW_SCORE,336,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,337,0,0,0
1620391346129764008,LOW_SCORE,337,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,338,0,0,0
1620391346396383008,LOW_SCORE,338,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,339,0,0,0
1620391346596392008,LOW_SCORE,339,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,340,0,0,0
1620391346796415008,LOW_SCORE,340,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,341,0,0,0
1620391346996419008,LOW_SCORE,341,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,342,0,0,0
1620391347263170008,LOW_SCORE,342,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,343,0,0,0
1620391347463175008,LOW_SCORE,343,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,344,0,0,0
1620391347663188008,LOW_SCORE,344,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,345,0,0,0
1620391347863190008,LOW_SCORE,345,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,346,0,0,0
1620391348063195008,LOW_SCORE,346,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,347,0,0,0
1620391348263202008,LOW_NSS_FACTOR,347,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,348,0,0,0
1620391348463222008,LOW_SCORE,348,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,349,0,0,0
1620391348663224008,LOW_SCORE,349,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,350,0,0,0
1620391348929851008,LOW_NSS_FACTOR,350,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,351,0,0,0
1620391349129857008,LOW_SCORE,351,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,352,0,0,0
1620391349329876008,LOW_NSS_FACTOR,352,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,353,0,0,0
1620391349596627008,LOW_NSS_FACTOR,353,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,354,0,0,0
1620391349796633008,LOW_SCORE,354,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,355,0,0,0
1620391349996638008,LOW_SCORE,355,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,356,0,0,0
1620391350196651008,LOW_NSS_FACTOR,356,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,357,0,0,0
1620391350396655008,LOW_SCORE,357,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,358,0,0,0
1620391350596662008,LOW_SCORE,358,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,359,0,0,0
1620391350796668008,LOW_SCORE,359,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,360,0,0,0
1620391350996681008,LOW_NSS_FACTOR,360,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,361,0,0,0
1620391351196682008,LOW_NSS_FACTOR,361,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,362,0,0,0
1620391351396687008,LOW_NSS_FACTOR,362,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,363,0,0,0
1620391351596694008,LOW_NSS_FACTOR,363,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,364,0,0,0
1620391351796715008,LOW_NSS_FACTOR,364,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,365,0,0,0
1620391352063338008,LOW_NSS_FACTOR,365,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,366,0,0,0
1620391352263345008,LOW_NSS_FACTOR,366,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,367,0,0,0
1620391352463481008,LOW_NSS_FACTOR,367,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,368,0,0,0
1620391352663495008,LOW_NSS_FACTOR,368,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,369,0,0,0
1620391352930119008,LOW_NSS_FACTOR,369,140377590869512,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,370,0,0,0
1620391353130126008,LOW_NSS_FACTOR,370,140377831607560,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,371,0,0,0
1620391353330139008,LOW_NSS_FACTOR,371,140377831607560,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,372,0,0,0
1620391353530146008,LOW_NSS_FACTOR,372,140377831607560,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,373,0,0,0
1620391353730147008,LOW_NSS_FACTOR,373,140377831607560,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,374,0,0,0
1620391353930155008,LOW_SCORE,374,140377831607560,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,375,0,0,0
1620391354130166008,LOW_SCORE,375,140377831607560,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,376,0,0,0
1620391354330171008,LOW_SCORE,376,140377831607560,3327647950551526958,3327647950551526958,755642414,3255307777713450285,3255307777713450285,757935405,377,0,0,0
